"cellIndex","windowIndex","frameIndex","termination","Duration","avgSpeed","maxSpeed"
1,55,11,18,8,2.451857925,5.630791
1,55,27,34,8,3.024818375,6.776222
1,55,42,48,7,4.93556602857143,10.28411
1,55,52,73,22,3.04948004272727,9.980703
1,56,9,18,10,5.98379508,10.64014
1,56,20,37,18,2.10868890555556,5.590091
1,56,39,45,7,2.95012094285714,6.961148
1,56,52,58,7,2.00449876428571,4.437435
1,56,84,89,6,2.896642025,4.021387
1,57,7,20,14,6.21393107857143,12.93987
1,57,33,45,13,3.55751910769231,11.17516
1,57,84,89,6,4.4432131,7.17575
1,58,6,21,16,4.97110650625,13.0859
1,58,33,46,14,3.18092468571429,9.82702
1,58,83,89,7,3.27995176,5.125323
1,59,2,21,20,3.5455336925,11.77179
1,59,37,46,10,2.34658582,4.2003
1,60,2,13,12,3.65688552666667,9.200862
1,60,15,34,20,3.181936539,7.159266
1,60,60,67,8,2.552432675,5.879814
1,61,18,36,19,5.51431926105263,12.35537
1,61,60,67,8,3.244528375,6.261092
1,62,18,38,21,6.0732791047619,9.757285
1,62,73,82,10,2.582051721,5.83065
1,63,19,39,21,4.43169357619048,8.143794
1,63,73,81,9,3.00105745555556,7.418835
1,64,2,32,31,2.19070069580645,5.821068
1,64,35,40,6,2.41137361666667,5.457852
1,64,43,49,7,2.04398374285714,4.709146
1,64,53,58,6,5.91712416666667,11.02074
1,64,64,82,19,2.22508266315789,5.652473
1,65,10,30,21,3.09316665,8.078578
1,65,35,49,15,2.08768345666667,6.210818
1,65,53,59,7,5.15443161428571,11.04882
2,1,2,89,88,5.44178820227273,9.045691
2,2,2,89,88,5.71051673863636,9.844731
2,3,2,89,88,5.57062047727273,10.0916
2,4,2,89,88,5.32980320409091,14.34241
2,5,2,37,36,8.90931094444444,20.63358
2,5,43,61,19,4.50375703157895,10.02329
2,5,64,89,26,4.01019345384615,5.515369
2,6,2,36,35,7.80494422857143,14.40004
2,6,41,60,20,4.876591125,11.08953
2,6,65,89,25,3.850290592,5.502655
2,7,2,60,59,6.32072147457627,12.91333
2,7,66,89,24,4.00854081666667,8.716429
2,8,2,61,60,6.37461157666667,11.74519
2,8,66,89,24,4.38714005833333,10.67257
2,9,2,61,60,6.435707475,10.18199
2,9,66,89,24,4.37757190833333,9.228573
2,10,2,62,61,6.22532097540984,10.90779
2,10,65,89,25,4.4608903104,8.736874
2,11,2,89,88,5.25916133295455,10.04784
2,12,2,89,88,5.47897009090909,10.16752
2,13,2,89,88,6.14715709090909,11.25732
2,14,2,89,88,5.69003764772727,10.2066
2,15,2,89,88,5.34706372727273,11.26706
2,16,2,50,49,7.89419838163265,14.71535
2,16,63,89,27,3.43785256814815,8.154769
2,17,2,48,47,9.02790502553191,22.84018
2,17,65,89,25,3.747020528,7.742413
2,18,2,46,45,10.7235479466667,28.14487
2,18,55,59,5,3.2914158,6.153935
2,18,66,89,24,3.46238859583333,4.156762
2,19,2,38,37,10.6199509189189,30.90722
2,19,55,60,6,3.87252266666667,8.629962
2,19,66,88,23,3.34339529130435,5.403392
2,20,2,38,37,11.5661606756757,31.05598
2,20,55,60,6,2.60853881666667,5.631789
2,20,67,89,23,4.84566195652174,6.588468
2,21,2,33,32,13.44802821875,25.64971
2,21,35,40,6,17.731434,33.36921
2,21,56,62,7,2.00851084285714,4.070347
2,21,68,89,22,7.31369655909091,16.51923
2,22,2,20,19,14.9021583157895,31.21652
2,22,27,33,7,11.660353,27.22435
2,22,36,48,13,15.0979493846154,31.09138
2,22,56,64,9,4.54148467,8.784315
2,22,70,89,20,9.1151761,24.33783
2,23,2,20,19,17.7906559789474,34.16292
2,23,28,32,5,9.630744934,26.39256
2,23,37,48,12,17.7061073333333,34.2921
2,23,57,66,10,6.8670415,13.04315
2,23,70,89,20,10.5664502,33.81614
2,24,10,20,11,13.8811132727273,31.23717
2,24,58,65,8,7.6892405,13.31672
2,24,70,87,18,8.71974129444444,33.56868
2,25,10,20,11,10.0711758272727,28.8046
2,25,25,30,6,15.6410452333333,27.11045
2,25,59,66,8,7.592718625,15.71461
2,25,69,74,6,3.36764516666667,6.899508
2,25,82,86,5,18.4016808,37.05956
2,26,10,13,4,9.716728,25.79593
2,26,23,31,9,12.452278,27.81675
2,26,37,40,4,21.69489525,36.06494
2,26,52,55,4,7.463417,14.84889
2,26,60,75,16,10.2957854625,21.44765
2,27,23,32,10,9.3352032,28.66072
2,27,61,72,12,18.2443743333333,27.09506
2,28,24,27,4,9.26502125,26.82678
2,28,29,32,4,2.55409725,5.551833
2,30,2,11,10,16.0120935,32.45388
2,30,31,39,9,10.1168421111111,33.43562
2,30,43,47,5,9.6926468,25.29379
2,30,65,71,7,15.8035498571429,22.02724
2,31,3,21,19,16.1080717684211,33.63594
2,31,25,28,4,9.202354,25.52597
2,31,31,39,9,10.5563991,33.94711
2,31,55,59,5,14.4258798,24.88085
2,31,65,72,8,12.458469625,17.41974
2,32,4,29,26,13.8861417115385,32.26098
2,32,35,44,10,18.75865403,31.74025
2,32,66,72,7,13.1350207142857,15.72425
2,33,3,32,30,12.41496441,29.41472
2,33,36,44,9,16.5690862222222,25.13724
2,33,66,73,8,9.692684375,18.40006
2,34,8,20,13,10.1527222461538,26.55787
2,34,36,45,10,17.0373633,24.55289
2,34,66,73,8,9.954212,22.17668
2,35,8,14,7,12.7915204857143,37.61746
2,35,36,47,12,18.2048751666667,26.71363
2,36,9,13,5,19.2793006,43.08348
2,36,36,50,15,13.58000608,23.58248
2,36,53,63,11,15.3797149090909,26.73298
2,36,66,69,4,21.6979215,35.69277
2,37,26,34,9,9.79702977777778,18.47248
2,37,41,68,28,18.0528656071429,32.67542
2,38,27,36,10,10.4768607,17.23617
2,38,41,48,8,19.303904625,28.81786
2,38,54,58,5,11.3490994,24.62686
2,38,61,68,8,14.646394,32.05445
2,39,36,45,10,17.0844724,30.27084
2,40,38,44,7,20.98121,31.33169
2,41,5,10,6,15.154494,30.95854
2,41,37,45,9,16.7467021111111,32.02524
2,42,3,11,9,20.5956777777778,30.26133
2,42,35,40,6,8.75898865,22.01053
2,42,43,53,11,18.4066264545455,30.54841
2,43,2,11,10,19.1362056,32.30724
2,43,45,53,9,15.8705104444444,23.16157
2,44,14,22,9,12.251556,26.37868
2,44,46,55,10,13.3552639,25.4132
2,45,55,59,5,18.658443,26.6284
2,46,30,38,9,12.3255745555556,18.22678
2,46,45,52,8,20.241008125,37.13543
2,47,2,11,10,17.5347995,39.28098
2,47,46,52,7,23.9752142857143,31.4786
